user_id,screen_name,party,chamber,state,bioname,icpsr,num_tweets
22055226,replouiegohmert,Republican,House,TX,"GOHMERT, Louie",20527,924
4827594804,LouieGohmertTX1,Republican,House,TX,"GOHMERT, Louie",20527,2
900516768032202752,golden4congress,Democrat,House,ME,"GOLDEN, Jared",21923,10
1080891667308298240,RepGolden,Democrat,House,ME,"GOLDEN, Jared",21923,615
398193180,JimmyGomezCA,Democrat,House,CA,"GOMEZ, Jimmy",21754,1295
900025544032624640,anthonygonzalez,Republican,House,OH,"GONZALEZ, Anthony",21924,366
1054381765224210432,RepAGonzalez,Republican,House,OH,"GONZALEZ, Anthony",21924,710
4424118432,Vicentecongress,Democrat,House,TX,"GONZALEZ, Vicente Jr.",21722,26
818536152588238849,RepGonzalez,Democrat,House,TX,"GONZALEZ, Vicente Jr.",21722,797
412595957,RepLanceGooden,Republican,House,TX,"GOODEN, Lance",21925,533
1029094268542099457,Lancegooden,Republican,House,TX,"GOODEN, Lance",21925,332
240760644,RepGosar,Republican,House,AZ,"GOSAR, Paul",21103,2608
431105217,JoshGottheimer,Democrat,House,NJ,"GOTTHEIMER, Josh S.",21723,343
815310506596691968,RepJoshG,Democrat,House,NJ,"GOTTHEIMER, Josh S.",21723,2494
432895323,LindseyGrahamSC,Republican,Senate,SC,"GRAHAM, Lindsey O.",29566,1985
161743731,RepKayGranger,Republican,House,TX,"GRANGER, Kay",29762,471
10615232,ChuckGrassley,Republican,Senate,IA,"GRASSLEY, Charles Ernest",14226,1448
118740781,GrassleyWorks,Republican,Senate,IA,"GRASSLEY, Charles Ernest",14226,226
587100576,garretgraves,Republican,House,LA,"GRAVES, Garret",21523,137
2951574214,RepGarretGraves,Republican,House,LA,"GRAVES, Garret",21523,532
29766367,RepSamGraves,Republican,House,MO,"GRAVES, Samuel",20124,1063
24852012,TomGravesGA14,Republican,House,GA,"GRAVES, Tom",20962,36
190328374,RepTomGraves,Republican,House,GA,"GRAVES, Tom",20962,619
156333623,RepAlGreen,Democrat,House,TX,"GREEN, Al",20529,560
327625079,RepAlGreenTX,Democrat,House,TX,"GREEN, Al",20529,10
93412074,DrMarkGreen4TN,Republican,House,TN,"GREEN, Mark",21926,183
1080477288955826176,RepMarkGreen,Republican,House,TN,"GREEN, Mark",21926,1437
130714799,MorganGriffith,Republican,House,VA,"GRIFFITH, H. Morgan",21191,13
234057152,RepMGriffith,Republican,House,VA,"GRIFFITH, H. Morgan",21191,276
28602948,RepRaulGrijalva,Democrat,House,AZ,"GRIJALVA, RaÃºl M.",20305,1719
135623073,standwithraul,Democrat,House,AZ,"GRIJALVA, RaÃºl M.",20305,13
2432952828,GrothmanforWI,Republican,House,WI,"GROTHMAN, Glenn",21559,221
2976606250,RepGrothman,Republican,House,WI,"GROTHMAN, Glenn",21559,1066
953749679166156800,GuestCongress,Republican,House,MS,"GUEST, Michael",21927,82
1081243468327018496,RepMichaelGuest,Republican,House,MS,"GUEST, Michael",21927,655
1908143071,RepGuthrie,Republican,House,KY,"GUTHRIE, Brett",20916,153
286476728,Deb4CongressNM,Democrat,House,NM,"HAALAND, Debra",21928,1343
1080695666760929280,RepDebHaaland,Democrat,House,NM,"HAALAND, Debra",21928,2801
1729773254,JimHagedornMN,Republican,House,MN,"HAGEDORN, Jim",21929,16
1083474782602125318,RepHagedorn,Republican,House,MN,"HAGEDORN, Jim",21929,836
438665212,joshua_harder,Democrat,House,CA,"HARDER, Josh",21930,21
1080851152151953410,RepJoshHarder,Democrat,House,CA,"HARDER, Josh",21930,1261
960962340,RepAndyHarrisMD,Republican,House,MD,"HARRIS, Andy",21139,245
30354991,KamalaHarris,Democrat,Senate,CA,"HARRIS, Kamala Devi",41701,3583
237763317,RepHartzler,Republican,House,MO,"HARTZLER, Vicky",21149,882
752590435537739776,VickyH4Congress,Republican,House,MO,"HARTZLER, Vicky",21149,48
361569788,Maggie_Hassan,Democrat,Senate,NH,"HASSAN, Margaret (Maggie)",41702,17
946549322,SenatorHassan,Democrat,Senate,NH,"HASSAN, Margaret (Maggie)",41702,1834
2348492935,alcee4congress,Democrat,House,FL,"HASTINGS, Alcee Lamar",29337,101
2433737761,RepHastingsFL,Democrat,House,FL,"HASTINGS, Alcee Lamar",29337,936
2352629311,HawleyMO,Republican,Senate,MO,"HAWLEY, Joshua David",41901,1283
4788702195,JahanaHayes,Democrat,House,CT,"HAYES, Jahana",21931,6
991721030631780354,JahanaHayesCT,Democrat,House,CT,"HAYES, Jahana",21931,244
1082086081238102018,RepJahanaHayes,Democrat,House,CT,"HAYES, Jahana",21931,1706
1068499286,RepDennyHeck,Democrat,House,WA,"HECK, Denny",21369,693
183062944,TeamHeinrich,Democrat,Senate,NM,"HEINRICH, Martin",20930,4
1099199839,MartinHeinrich,Democrat,Senate,NM,"HEINRICH, Martin",20930,1256
19168067,krhern,Republican,House,OK,"HERN, Kevin",21760,52
1067818539179024386,repkevinhern,Republican,House,OK,"HERN, Kevin",21760,369
97963837,JaimeForUSRep,Republican,House,WA,"HERRERA BEUTLER, Jaime",21187,170
242926427,HerreraBeutler,Republican,House,WA,"HERRERA BEUTLER, Jaime",21187,471
130003817,JodyHice,Republican,House,GA,"HICE, Jody Brownlow",21514,216
2975091705,CongressmanHice,Republican,House,GA,"HICE, Jody Brownlow",21514,1337
33576489,RepBrianHiggins,Democrat,House,NY,"HIGGINS, Brian",20519,1380
57334424,Higgins4WNY,Democrat,House,NY,"HIGGINS, Brian",20519,34
843636970538618880,RepClayHiggins,Republican,House,LA,"HIGGINS, Clay",21724,396
1011053278304591872,CaptClayHiggins,Republican,House,LA,"HIGGINS, Clay",21724,13
1740229652,ElectFrench,Republican,House,AR,"HILL, French",21503,19
2953974395,RepFrenchHill,Republican,House,AR,"HILL, French",21503,1318
839226269627621376,KatieHill4CA,Democrat,House,CA,"HILL, Katie",21932,1817
1068273911224094721,RepKatieHill,Democrat,House,CA,"HILL, Katie",21932,1264
31611298,jahimes,Democrat,House,CT,"HIMES, James A.",20907,1452
92186819,maziehirono,Democrat,Senate,HI,"HIRONO, Mazie",20713,580
382791093,SenJohnHoeven,Republican,Senate,ND,"HOEVEN, John",41107,795
334245076,GeorgeHolding,Republican,House,NC,"HOLDING, George E.B.",21349,2
1058460818,RepHolding,Republican,House,NC,"HOLDING, George E.B.",21349,138
811986281177772032,RepTrey,Republican,House,IN,"HOLLINGSWORTH, Joseph Albert III",21725,328
1083019402046513152,RepKendraHorn,Democrat,House,OK,"HORN, Kendra",21933,744
246478393,StevenHorsford,Democrat,House,NV,"HORSFORD, Steven",21339,144
389840566,RepHorsford,Democrat,House,NV,"HORSFORD, Steven",21339,1986
847098017274613761,HoulahanForPa,Democrat,House,PA,"HOULAHAN, Christina",21934,10
1052896620797460481,RepHoulahan,Democrat,House,PA,"HOULAHAN, Christina",21934,1322
22012091,LeaderHoyer,Democrat,House,MD,"HOYER, Steny Hamilton",14873,3283
266719387,StenyHoyer,Democrat,House,MD,"HOYER, Steny Hamilton",14873,131
16874915,RichHudson,Republican,House,NC,"HUDSON, Richard",21346,6
935033864,RepRichHudson,Republican,House,NC,"HUDSON, Richard",21346,1026
334894942,JaredHuffman,Democrat,House,CA,"HUFFMAN, Jared",21303,3976
1071102246,RepHuffman,Democrat,House,CA,"HUFFMAN, Jared",21303,892
23820360,billhuizenga,Republican,House,MI,"HUIZENGA, Bill",21142,553
233949261,RepHuizenga,Republican,House,MI,"HUIZENGA, Bill",21142,893
1305596696,Rep_Hunter,Republican,House,CA,"HUNTER, Duncan Duane",20963,248
2963445730,HurdOnTheHill,Republican,House,TX,"HURD, William Ballard",21550,577
262192574,cindyhydesmith,Republican,Senate,MS,"HYDE-SMITH, Cindy",41707,481
983348251972816896,SenHydeSmith,Republican,Senate,MS,"HYDE-SMITH, Cindy",41707,849
7270292,JimInhofe,Republican,Senate,OK,"INHOFE, James Mountain",15424,1025
20546536,InhofePress,Republican,Senate,OK,"INHOFE, James Mountain",15424,64
78403308,SenatorIsakson,Republican,Senate,GA,"ISAKSON, Johnny",29909,1121
80612021,JacksonLeeTX18,Democrat,House,TX,"JACKSON LEE, Sheila",29573,3693
193441812,PramilaJayapal,Democrat,House,WA,"JAYAPAL, Pramila",21726,1764
815733290955112448,RepJayapal,Democrat,House,WA,"JAYAPAL, Pramila",21726,5687
467823431,RepJeffries,Democrat,House,NY,"JEFFRIES, Hakeem",21343,744
479017220,TeamJeffries,Democrat,House,NY,"JEFFRIES, Hakeem",21343,13
81207735,JohnsonLeads,Republican,House,OH,"JOHNSON, Bill",21162,43
211530910,RepBillJohnson,Republican,House,OH,"JOHNSON, Bill",21162,867
140529899,DustyJohnson,Republican,House,SD,"JOHNSON, Dustin",21935,87
168502762,RepEBJ,Democrat,House,TX,"JOHNSON, Eddie Bernice",39305,359
24745957,RepHankJohnson,Democrat,House,GA,"JOHNSON, Hank",20712,967
97583689,ReElectHank,Democrat,House,GA,"JOHNSON, Hank",20712,342
827279765287559171,RepMikeJohnson,Republican,House,LA,"JOHNSON, Mike",21727,1471
142332083,RonJohnsonWI,Republican,Senate,WI,"JOHNSON, Ron",41111,59
233737858,SenRonJohnson,Republican,Senate,WI,"JOHNSON, Ron",41111,851
239548513,DougJones,Democrat,Senate,AL,"JONES, Gordon Douglas (Doug)",41705,384
941080085121175552,SenDougJones,Democrat,Senate,AL,"JONES, Gordon Douglas (Doug)",41705,590
26778110,RepWalterJones,Republican,House,NC,"JONES, Walter Beaman, Jr.",29546,10
18166778,Jim_Jordan,Republican,House,OH,"JORDAN, Jim",20738,1116
727242919,DaveJoyceOH14,Republican,House,OH,"JOYCE, David",21353,112
976969338,RepDaveJoyce,Republican,House,OH,"JOYCE, David",21353,735
969328139485802496,JohnJoyceForPA,Republican,House,PA,"JOYCE, John",21936,54
1082311988926124036,RepJohnJoyce,Republican,House,PA,"JOYCE, John",21936,807
172858784,timkaine,Democrat,Senate,VA,"KAINE, Timothy Michael (Tim)",41305,633
480872337,Marcy_Kaptur,Democrat,House,OH,"KAPTUR, Marcia Carolyn (Marcy)",15029,34
581141508,RepMarcyKaptur,Democrat,House,OH,"KAPTUR, Marcia Carolyn (Marcy)",15029,670
2966765501,RepJohnKatko,Republican,House,NY,"KATKO, John",21542,494
95546148,WilliamKeating,Democrat,House,MA,"KEATING, William R.",21140,59
232992031,USRepKeating,Democrat,House,MA,"KEATING, William R.",21140,178
113763245,MikeKellyforPA,Republican,House,PA,"KELLY, Mike",21167,5
935368364,MikeKellyPA,Republican,House,PA,"KELLY, Mike",21167,468
38285038,RobinLynneKelly,Democrat,House,IL,"KELLY, Robin L.",21371,1627
1339931490,RepRobinKelly,Democrat,House,IL,"KELLY, Robin L.",21371,1135
3317799825,RepTrentKelly,Republican,House,MS,"KELLY, Trent",21561,747
816683274076614656,SenJohnKennedy,Republican,Senate,LA,"KENNEDY, John Neely",41703,760
461720085,joekennedy,Democrat,House,MA,"KENNEDY, Joseph P. III",21335,1170
1055907624,RepJoeKennedy,Democrat,House,MA,"KENNEDY, Joseph P. III",21335,1212
771152516,RoKhanna,Democrat,House,CA,"KHANNA, Rohit",21728,5180
18674498,dankildee,Democrat,House,MI,"KILDEE, Dan",21372,47
1045110018,RepDanKildee,Democrat,House,MI,"KILDEE, Dan",21372,963
120518554,DerekKilmer,Democrat,House,WA,"KILMER, Derek",21368,80
1058917562,RepDerekKilmer,Democrat,House,WA,"KILMER, Derek",21368,1574
24215154,AndyKimNJ,Democrat,House,NJ,"KIM, Andy",21937,151
112740986,RepRonKind,Democrat,House,WI,"KIND, Ron",29769,314
156045092,KindforCongress,Democrat,House,WI,"KIND, Ron",29769,12
1068481578,SenAngusKing,Independent,Senate,ME,"KING, Angus Stanley, Jr.",41300,863
18277655,RepPeteKing,Republican,House,NY,"KING, Peter T.",29375,425
48117116,SteveKingIA,Republican,House,IA,"KING, Steve",20325,442
18004222,AdamKinzinger,Republican,House,IL,"KINZINGER, Adam",21128,1
219429281,RepKinzinger,Republican,House,IL,"KINZINGER, Adam",21128,547
272004287,Ann_Kirkpatrick,Democrat,House,AZ,"KIRKPATRICK, Ann",20902,182
1081240074946252801,RepKirkpatrick,Democrat,House,AZ,"KIRKPATRICK, Ann",20902,1356
22044727,SenAmyKlobuchar,Democrat,Senate,MN,"KLOBUCHAR, Amy",40700,430
33537967,amyklobuchar,Democrat,Senate,MN,"KLOBUCHAR, Amy",40700,3334
62649021,RajaForCongress,Democrat,House,IL,"KRISHNAMOORTHI, S. Raja",21730,112
814179031956488192,CongressmanRaja,Democrat,House,IL,"KRISHNAMOORTHI, S. Raja",21730,1528
89992368,AnnMcLaneKuster,Democrat,House,NH,"KUSTER, Ann McLane",21340,175
1058717720,RepAnnieKuster,Democrat,House,NH,"KUSTER, Ann McLane",21340,1337
317386234,DavidKustoff,Republican,House,TN,"KUSTOFF, David",21731,80
816012124505931780,RepDavidKustoff,Republican,House,TN,"KUSTOFF, David",21731,832
3107996233,ElectLaHood,Republican,House,IL,"LaHOOD, Darin",21562,6
3686482216,RepLaHood,Republican,House,IL,"LaHOOD, Darin",21562,935
19808819,DougLaMalfa,Republican,House,CA,"LaMALFA, Doug",21302,6
1069124515,RepLaMalfa,Republican,House,CA,"LaMALFA, Doug",21302,838
855240223432769538,ConorLambPA,Democrat,House,PA,"LAMB, Conor",21756,199
984456621417000960,RepConorLamb,Democrat,House,PA,"LAMB, Conor",21756,314
584012853,RepDLamborn,Republican,House,CO,"LAMBORN, Doug",20704,769
18909919,JimLangevin,Democrat,House,RI,"LANGEVIN, James",20136,1217
27044466,jameslankford,Republican,Senate,OK,"LANKFORD, James",21166,1
225921757,SenatorLankford,Republican,Senate,OK,"LANKFORD, James",21166,1355
158520264,larsenrick,Democrat,House,WA,"LARSEN, Richard Ray (Rick)",20145,64
50452197,RepJohnLarson,Democrat,House,CT,"LARSON, John B.",29908,1196
155585373,JohnLarsonCT,Democrat,House,CT,"LARSON, John B.",29908,59
15394954,boblatta,Republican,House,OH,"LATTA, Robert E.",20755,952
93575832,latta4congress,Republican,House,OH,"LATTA, Robert E.",20755,69
54300515,BrendaLLawrence,Democrat,House,MI,"LAWRENCE, Brenda L",21530,169
2863006655,RepLawrence,Democrat,House,MI,"LAWRENCE, Brenda L",21530,1144
88291132,AlLawsonJr,Democrat,House,FL,"LAWSON, Alfred Jr.",21732,6
818472418620608512,RepAlLawsonJr,Democrat,House,FL,"LAWSON, Alfred Jr.",21732,544
242836537,SenatorLeahy,Democrat,Senate,VT,"LEAHY, Patrick Joseph",14307,2431
248735463,RepBarbaraLee,Democrat,House,CA,"LEE, Barbara",29778,2278
414436134,BLeeForCongress,Democrat,House,CA,"LEE, Barbara",29778,2116
88784440,SenMikeLee,Republican,Senate,UT,"LEE, Mike",41110,376
2164909022,MikeLeeforUtah,Republican,Senate,UT,"LEE, Mike",41110,27
602919981,SusieLeeNV,Democrat,House,NV,"LEE, Susie",21938,446
1079061579973439488,RepSusieLee,Democrat,House,NV,"LEE, Susie",21938,3219
34715823,DebbieLesko,Republican,House,AZ,"LESKO, Debbie",21757,890
996094929733652481,RepDLesko,Republican,House,AZ,"LESKO, Debbie",21757,1653
21061366,Andy_Levin,Democrat,House,MI,"LEVIN, Andy",21940,212
1080277407867772930,RepAndyLevin,Democrat,House,MI,"LEVIN, Andy",21940,1192
14573926,MikeLevinCA,Democrat,House,CA,"LEVIN, Mike",21939,93
1072134139560620033,RepMikeLevin,Democrat,House,CA,"LEVIN, Mike",21939,1091
29450962,repjohnlewis,Democrat,House,GA,"LEWIS, John R.",15431,94
21059255,tedlieu,Democrat,House,CA,"LIEU, Ted",21507,4428
3044993235,RepTedLieu,Democrat,House,CA,"LIEU, Ted",21507,1361
1009269193,RepLipinski,Democrat,House,IL,"LIPINSKI, Daniel",20508,1175
510516465,daveloebsack,Democrat,House,IA,"LOEBSACK, Dave",20720,283
583486767,DaveForIowa,Democrat,House,IA,"LOEBSACK, Dave",20720,9
267938462,RepZoeLofgren,Democrat,House,CA,"LOFGREN, Zoe",29504,386
988858472132415489,ZoeLofgren,Democrat,House,CA,"LOFGREN, Zoe",29504,6
21572351,auctnr1,Republican,House,MO,"LONG, Billy",21150,13582
1444015610,USRepLong,Republican,House,MO,"LONG, Billy",21150,2486
586191770,standwithbarry,Republican,House,GA,"LOUDERMILK, Barry D.",21515,266
2914163523,RepLoudermilk,Republican,House,GA,"LOUDERMILK, Barry D.",21515,613
562232053,alanlowenthal,Democrat,House,CA,"LOWENTHAL, Alan",21313,120
1055730738,RepLowenthal,Democrat,House,CA,"LOWENTHAL, Alan",21313,1704
221792092,NitaLowey,Democrat,House,NY,"LOWEY, Nita M.",15612,893
733010480,Lowey4Congress,Democrat,House,NY,"LOWEY, Nita M.",15612,19
242772524,RepFrankLucas,Republican,House,OK,"LUCAS, Frank D.",29393,532
389017497,FrankDLucas,Republican,House,OK,"LUCAS, Frank D.",29393,13
1849261916,RepBlaine,Republican,House,MO,"LUETKEMEYER, Blaine",20926,355
2554870803,LuetkemeyerB,Republican,House,MO,"LUETKEMEYER, Blaine",20926,17
19318314,repbenraylujan,Democrat,House,NM,"LUJÃN, Ben Ray",20932,2256
91125308,peopleforben,Democrat,House,NM,"LUJÃN, Ben Ray",20932,28
950111395378597888,ElaineLuriaVA,Democrat,House,VA,"LURIA, Elaine",21941,547
1080292515939565568,RepElaineLuria,Democrat,House,VA,"LURIA, Elaine",21941,965
130901013,RepLynch,Democrat,House,MA,"LYNCH, Stephen F.",20119,3
310310133,RepStephenLynch,Democrat,House,MA,"LYNCH, Stephen F.",20119,892
811239440916054016,Malinowski,Democrat,House,NJ,"MALINOWSKI, Tomaz",21942,1029
1080898026418384897,RepMalinowski,Democrat,House,NJ,"MALINOWSKI, Tomaz",21942,522
119250381,CarolynBMaloney,Democrat,House,NY,"MALONEY, Carolyn Bosher",29379,2959
258900199,RepMaloney,Democrat,House,NY,"MALONEY, Carolyn Bosher",29379,3915
26283468,spmaloney,Democrat,House,NY,"MALONEY, Sean Patrick",21344,37
1072467470,RepSeanMaloney,Democrat,House,NY,"MALONEY, Sean Patrick",21344,1950
234374703,Sen_JoeManchin,Democrat,Senate,WV,"MANCHIN, Joe, III",40915,1794
23976316,RepKenMarchant,Republican,House,TX,"MARCHANT, Kenny",20532,31
21406834,SenMarkey,Democrat,Senate,MA,"MARKEY, Edward John",14435,2282
1129029661,EdMarkey,Democrat,Senate,MA,"MARKEY, Edward John",14435,1391
1240107944,RogerMarshallMD,Republican,House,KS,"MARSHALL, Roger Wayne",21734,1012
975200486,RepThomasMassie,Republican,House,KY,"MASSIE, Thomas",31102,2666
3170031728,BrianMastFL,Republican,House,FL,"MAST, Brian Jeffery",21735,241
814103950404239360,RepBrianMast,Republican,House,FL,"MAST, Brian Jeffery",21735,1303
38254095,DorisMatsui,Democrat,House,CA,"MATSUI, Doris",20538,619
169331127,Matsui4Congress,Democrat,House,CA,"MATSUI, Doris",20538,4
48255275,BenMcAdams,Democrat,House,UT,"McADAMS, Ben",21943,95
196362083,RepBenMcAdams,Democrat,House,UT,"McADAMS, Ben",21943,732
947956236804337664,lucymcbath,Democrat,House,GA,"McBATH, Lucy",21944,374
1082380458976051202,RepLucyMcBath,Democrat,House,GA,"McBATH, Lucy",21944,636
15428227,kevinomccarthy,Republican,House,CA,"MCCARTHY, Kevin",20703,115
19739126,GOPLeader,Republican,House,CA,"MCCARTHY, Kevin",20703,3231
26424123,RepMcCaul,Republican,House,TX,"McCAUL, Michael T.",20530,1070
743601590,McCaulforTexas,Republican,House,TX,"McCAUL, Michael T.",20530,428
15773898,tommcclintock,Republican,House,CA,"McCLINTOCK, Tom",20903,39
50152441,RepMcClintock,Republican,House,CA,"McCLINTOCK, Tom",20903,180
164414525,VoteBetty,Democrat,House,MN,"McCOLLUM, Betty",20122,1023
516880804,BettyMcCollum04,Democrat,House,MN,"McCOLLUM, Betty",20122,1717
365530059,Team_Mitch,Republican,Senate,KY,"McCONNELL, Addison Mitchell (Mitch)",14921,768
1249982359,senatemajldr,Republican,Senate,KY,"McCONNELL, Addison Mitchell (Mitch)",14921,634
459051498,Donald_McEachin,Democrat,House,VA,"MCEACHIN, Aston Donald",21736,335
816181091673448448,RepMcEachin,Democrat,House,VA,"MCEACHIN, Aston Donald",21736,1527
128664931,McGovernMA,Democrat,House,MA,"McGOVERN, James P.",29729,298
242426145,RepMcGovern,Democrat,House,MA,"McGOVERN, James P.",29729,2228
27676828,PatrickMcHenry,Republican,House,NC,"McHENRY, Patrick T.",20522,447
481437062,McHenryCampaign,Republican,House,NC,"McHENRY, Patrick T.",20522,353
240427862,RepMcKinley,Republican,House,WV,"McKINLEY, David",21188,766
17976923,cathymcmorris,Republican,House,WA,"McMORRIS RODGERS, Cathy",20535,1047
130733698,TeamCMR,Republican,House,WA,"McMORRIS RODGERS, Cathy",20535,23
176512266,jerrymcnerney,Democrat,House,CA,"McNERNEY, Jerry",20702,8
385429543,RepMcNerney,Democrat,House,CA,"McNERNEY, Jerry",20702,323
482450423,MarthaMcSally,Republican,Senate,AZ,"McSALLY, Martha",21501,100
2964949642,SenMcSallyAZ,Republican,Senate,AZ,"McSALLY, Martha",21501,1518
963480595,RepMarkMeadows,Republican,House,NC,"MEADOWS, Mark",21348,1786
22812754,RepGregoryMeeks,Democrat,House,NY,"MEEKS, Gregory W.",29776,1697
18695134,SenatorMenendez,Democrat,Senate,NJ,"MENENDEZ, Robert",29373,1843
407039290,BobMenendezNJ,Democrat,Senate,NJ,"MENENDEZ, Robert",29373,29
571214272,Grace4NY,Democrat,House,NY,"MENG, Grace",21342,2677
1051127714,RepGraceMeng,Democrat,House,NY,"MENG, Grace",21342,807
29201047,SenJeffMerkley,Democrat,Senate,OR,"MERKLEY, Jeff",40908,2333
223166587,JeffMerkley,Democrat,Senate,OR,"MERKLEY, Jeff",40908,976
903354645623566340,Meuser4Congress,Republican,House,PA,"MEUSER, Dan",21945,18
1080574793630527505,RepMeuser,Republican,House,PA,"MEUSER, Dan",21945,689
841994444,CarolMillerWV,Republican,House,WV,"MILLER, Carol",21946,18
1081318716573470720,RepCarolMiller,Republican,House,WV,"MILLER, Carol",21946,655
811632636598910976,RepPaulMitchell,Republican,House,MI,"MITCHELL, Paul",21737,822
41198239,JohnMoolenaar,Republican,House,MI,"MOOLENAAR, John",21526,8
2696643955,RepMoolenaar,Republican,House,MI,"MOOLENAAR, John",21526,55
1491350114,MooneyforWV,Republican,House,WV,"MOONEY, Alex X.",21557,1
2964526557,RepAlexMooney,Republican,House,WV,"MOONEY, Alex X.",21557,433
22669526,RepGwenMoore,Democrat,House,WI,"MOORE, Gwendolynne S. (Gwen)",20537,1403
784965392,Gwen4Congress,Democrat,House,WI,"MOORE, Gwendolynne S. (Gwen)",20537,953
18632666,JerryMoran,Republican,Senate,KS,"MORAN, Jerry",29722,773
977247448820305920,votemorelle,Democrat,House,NY,"MORELLE, Joseph D.",21761,42
1064595993222615040,RepJoeMorelle,Democrat,House,NY,"MORELLE, Joseph D.",21761,1644
248495200,sethmoulton,Democrat,House,MA,"MOULTON, Seth",21525,1898
3091316093,teammoulton,Democrat,House,MA,"MOULTON, Seth",21525,861
750046943905058816,DebbieforFL,Democrat,House,FL,"MUCARSEL-POWELL, Debbie",21947,887
1080941062028447744,RepDMP,Democrat,House,FL,"MUCARSEL-POWELL, Debbie",21947,3523
366304362,MarkwayneMullin,Republican,House,OK,"MULLIN, Markwayne",21355,315
1060370282,RepMullin,Republican,House,OK,"MULLIN, Markwayne",21355,711
18061669,lisamurkowski,Republican,Senate,AK,"MURKOWSKI, Lisa",40300,2684
150078976,ChrisMurphyCT,Democrat,Senate,CT,"MURPHY, Christopher",20707,3446
2853793517,SenMurphyOffice,Democrat,Senate,CT,"MURPHY, Christopher",20707,115
745372686596120576,SMurphyCongress,Democrat,House,FL,"MURPHY, Stephanie",21738,251
796183515998068736,RepStephMurphy,Democrat,House,FL,"MURPHY, Stephanie",21738,1282
158470209,MurrayCampaign,Democrat,Senate,WA,"MURRAY, Patty",49308,1291
293131808,PattyMurray,Democrat,Senate,WA,"MURRAY, Patty",49308,3370
40302336,RepJerryNadler,Democrat,House,NY,"NADLER, Jerrold Lewis",29377,1172
161411080,gracenapolitano,Democrat,House,CA,"NAPOLITANO, Grace Flores",29903,799
442824717,RepRichardNeal,Democrat,House,MA,"NEAL, Richard Edmund",15616,666
1542372750,JoeNeguse,Democrat,House,CO,"NEGUSE, Joseph",21948,561
1078749802765139968,RepJoeNeguse,Democrat,House,CO,"NEGUSE, Joseph",21948,2608
2930635215,RepNewhouse,Republican,House,WA,"NEWHOUSE, Daniel Milton",21556,745
2340948996,DonNorcross4NJ,Democrat,House,NJ,"NORCROSS, Donald",21536,222
3122099613,DonaldNorcross,Democrat,House,NJ,"NORCROSS, Donald",21536,844
61886317,RalphNorman,Republican,House,SC,"NORMAN, Ralph",21753,10
880480631108644864,RepRalphNorman,Republican,House,SC,"NORMAN, Ralph",21753,629
54412900,DevinNunes,Republican,House,CA,"NUNES, Devin",20307,885
